featureid	Intercept	ATTRIBUTE_sex[T.male]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_1200]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_1600]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_1900]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_Waking]	C(ATTRIBUTE_bmicat_bditotalcat, Treatment('HL'))[T.HH]	C(ATTRIBUTE_bmicat_bditotalcat, Treatment('HL'))[T.OH]	C(ATTRIBUTE_bmicat_bditotalcat, Treatment('HL'))[T.OL]	ATTRIBUTE_age	ATTRIBUTE_race	ATTRIBUTE_metabolomicsplatenumber	ATTRIBUTE_del8
840	-5.32849099044117	-0.321950671430664	-0.357057090245406	0.280816778336091	0.458475968046896	0.551024721925743	2.22094067446116	-0.933463483567869	-1.45631461090852	-0.00453234997538705	0.627279622241903	1.38013899967435	0.0596194647385459
843	-1.52741362456592	-0.497791257854538	0.688758735216935	0.410823091660065	0.5164741484363	0.68565587884713	2.99639400354746	-0.265793233628904	-0.297223972747813	-0.0363495375305214	0.043536076083828	0.320655709955727	0.0740086518360953
844	-7.62234951857837	-0.683080402370529	-0.774054046116988	1.02507434764914	0.494622012778036	0.894023226564415	3.00082131735209	0.229048699621524	0.127359223892201	0.00592019620390753	0.626820547267843	1.87424594805006	0.0259762311487179
846	-2.90497233275684	-0.899908510204391	1.34670651391872	0.629722103272004	0.645044466658346	1.4457595813923	2.43714364878061	-0.0161614711243261	0.560558987190236	0.00890428411813597	0.731431821122814	1.51872289821867	0.0488278128339629
847	-7.11348702315601	-0.543965724464493	0.330266241587479	0.792876466904206	0.570933958693258	0.228206442659386	2.46958264223459	-0.648265271897947	-0.405374097297679	-0.000511545436064201	0.989388355746914	2.43991190836195	0.00473437627243805
848	4.10219202633587	0.036169436592622	0.363760237253983	0.155234321747346	-0.0300804169933873	0.475731419389732	2.13043006769541	0.0891353790801417	-0.272190498779308	-0.015668544666449	0.224635967746426	-0.566854530122245	-0.0041271775828023
855	-1.4035821140221	0.177417780105038	0.791295532740433	1.22269807735495	1.23640336672854	1.65271620637704	3.09402855745676	-0.0830942685562719	0.410450649787892	-0.0336242744043269	0.428108522430111	0.793694375906025	0.0108452982402127
856	0.486682516295588	-0.634604958053665	-0.12927031084172	0.205673917923493	-0.469500401810892	0.779275225465782	2.96767743936899	0.775088340524996	0.732172203590382	-0.0192506953418054	0.399234825506855	0.43951915845636	0.018796691032378
858	0.273816329199946	-0.462937859054642	0.315621857203324	0.47868226448111	0.194880148573629	0.540475176637657	3.11848791948679	0.0720870201629054	0.213300061752309	0.000819303347190423	0.433569365873982	0.500927067253624	0.0208539802713971
859	-9.38160111312183	-0.168496188875274	-0.283217425786178	-0.23242761215158	-0.016914943055399	0.60147504693795	4.12969842068079	0.34941235232767	-0.0721235746841538	0.0297554268226228	0.996142575278927	1.65232253715757	0.087765634818254
861	-9.12045742873462	-0.223153201099472	-0.0326733545886682	0.239947065506501	-0.415407279328592	0.422439383333214	3.4482037078512	0.665838152651156	0.501642180015553	-0.000860118986646133	0.727985406056095	2.05101401254896	0.0627288304402213
864	-8.68241097335132	-2.22112712001427	0.780055765665848	-0.114682451095061	1.03770568053316	0.274555968111046	2.46257611624125	-0.0254857833344091	0.329295468856801	-0.0291812487222054	0.357015261188198	2.58992475912336	0.0228026731072645
866	-7.56338097457203	-0.332406667228775	-0.173112388096969	0.313431486282868	-0.313983777360209	1.02939383870889	3.28284331671122	-0.0981747205216039	0.521711421539296	0.0131413175448976	0.609873887844432	1.58558130905393	0.0571605347229819
871	-9.67562271956714	-0.183279794808464	-0.250202413045089	0.507145389709992	0.920871516867392	1.1534958351307	4.22001060358408	0.315673560385073	0.883833897640218	0.0181440098867021	0.714466305211235	1.75170320913557	0.0967107124759536
873	5.7234234630653	-0.125508931633072	0.177961353815873	0.276129230652375	0.0703994242389125	0.461998032396324	2.76401754728678	-0.0886143739182104	0.0143383269805801	-0.010766910137216	0.15593914105003	-0.379492932107414	-0.00528889818650675
877	6.82742999191967	-1.40699943637474	0.216855768717606	0.69220994392447	0.187826058073751	-2.6973022949047	2.81882473341349	-2.03874269079748	-3.85687522835542	-0.102306933821718	1.64363724900787	-1.66960590436694	0.0702032528950553
887	5.6773299991676	-0.0117611709795759	0.243586782969315	0.229146465454621	0.107534310026876	0.504827784364708	2.44466980806711	-0.0847186143356908	-0.0995085710983383	-0.0123651351123848	0.120728382602383	-0.612745219018424	-0.0148574422912021
893	0.830441576201594	-0.248420891519623	2.06670552924999	-2.3105683477778	0.387812754317038	-1.62484641187858	-13.3720878709185	0.00868842053827157	1.86455125861358	0.0562324060782991	-0.366871228679966	1.10534367606405	-0.0920432276890893
894	-1.22339965705189	-0.0939649168215559	-0.496197457753341	-2.66153003295846	-1.19617638905454	-1.26712031477164	0.833593929923802	-0.553429632898008	0.989885879089345	-0.0125326250955262	-0.189396133884739	1.79678434774641	-0.022990095602097
896	-6.4872424781731	-0.285047081466751	0.0213174863231971	-0.249775424804168	0.24489702860903	0.544363545244225	3.30450161806467	0.829700798277224	0.858594549228658	-0.00457504552749773	0.566750759020496	1.73071951315168	0.0557478040589671
897	3.29835794563976	-0.000907101836042187	0.162105803049882	0.345056518707795	0.0862583128650112	0.0455475319080429	2.08768686167124	-0.500929742570554	-0.301881837318431	0.00333712275179247	0.551742581412245	-0.975731068398918	-0.0273082993791718
903	-4.68282105330738	-1.1455560598336	-0.663217063389938	-0.775747314300018	-0.51787267048765	-1.93669886701774	4.83108585587862	0.982934862856234	-0.530783700416576	0.0219315125331483	0.664635309711147	0.512825599763428	0.0872083537413459
906	-3.58189513091358	-0.558533755298691	-0.788748736821334	-1.10214926322885	-0.824832299546488	-0.713270140821449	4.66728028169993	0.986017466072405	0.948711407711018	0.0280085897729001	0.273905643954922	0.491048104021584	0.0348168637736421
908	-3.23624445800098	0.659732791427536	0.530267362154801	0.112957462463898	-0.253377774552591	-0.411704493696205	5.32469257227305	1.65901985812601	1.28348366670798	-0.00531472613064428	-0.139276435837101	0.0421126548982015	0.0874559812380653
910	-1.35343362693104	-1.28613444900139	-1.64551925226323	0.691779240761323	-13.4160178693097	0.468768166368492	-11.1134733308184	0.240877599005068	-0.838387298057567	-0.0210742575391926	-0.5004482774585	0.957529938671624	0.00808708352434444
917	1.96776900883404	-0.256614950653152	-0.26964854761235	0.2691697923284	0.0702725855548305	0.739113615816124	2.5706647287977	-0.426243453736936	0.404798460533131	0.00730973693581442	0.31227401806419	0.189807898256814	0.00425748602884817
922	-9.06349636916431	-0.236549434419708	0.0857708497417762	0.916406973991914	1.27818896452975	0.996554063623436	2.54692431799296	0.944898188595141	0.163582277824391	0.0153973943278394	0.680600026384045	1.52862543508772	0.0888951651884894
923	-7.45609833602222	1.75822666550056	-1.75419902368657	-2.69435550292917	-3.17762408574034	-2.62775607221793	5.04803338161829	-0.173320084329282	4.72752733283233	0.118095694361647	0.457632684841801	-1.67725699498888	0.19425196276444
924	3.36896501179424	0.997015568260117	0.265016560114701	0.153422817383332	-0.905930617646463	0.425240324800499	2.5982343804014	0.931219757084216	1.39015732460212	-0.0185120568886199	0.958421149984051	-0.575690561082328	0.045673432586966
925	1.58587251301495	0.0776481859572365	0.0252037091625525	0.17258046546988	-0.455183842973002	1.42953007108498	2.9921302448881	-0.355533390756284	0.157334995796193	-0.00374509368983884	0.0558502764851342	0.38370419189695	-0.0148776426778455
926	-2.0638911903313	-0.806170252319412	0.369311098612626	0.813699587975068	0.55160655657839	1.4000766742878	3.54978027454737	0.613170952085818	0.756228995849599	-0.00852693033365388	0.731479281321217	1.4013678495622	0.0291461812465172
927	0.466083389479792	-0.496504333969192	0.00421023801692266	-0.739303603972869	-0.741070845917948	0.842073487108238	2.21981772295359	0.150271624807681	2.17973418288421	0.0220906457588277	-0.65466826246674	0.16205108806852	-0.0323175668583531
928	3.55520222779003	-0.0265475857816503	-0.216070647679488	0.679308756981416	-0.53262195904661	0.994868801897057	2.98941680303934	-0.424208193536435	0.883575392295827	-0.0298149098917641	0.573739470675636	0.887876874659096	-0.069778784351172
929	1.429095965583	-0.0809949312172697	-0.289803023778121	0.32504628578238	-0.477321723298319	0.865608500307091	3.66564735285166	0.563812524561251	0.385315132667531	-0.0105875355467	0.466833362117458	-0.23496662929293	0.0490466140343528
931	0.214285117346918	-0.574545410629348	0.134054903544266	0.559726938400788	0.146031757994406	0.875823544328697	3.4722001802099	0.345072716955508	0.473747563888539	-0.000542953358570533	0.494096966221977	0.692323821488654	0.0192999784501921
932	0.497056227881586	-0.43962615465744	0.144929651774247	0.206960186157746	0.314535757704489	0.76518206483651	3.85713287702921	0.356037706617678	0.701435816814412	-0.000124685214439826	0.481073731318165	0.534131622765099	0.00799819344121027
933	2.76965997811047	-0.406918135639267	0.182631735361893	0.2503709642034	0.142918965025656	0.800066279237755	3.1437768589628	0.647147745375003	0.783884060909261	-0.0157795778751173	0.401162901654888	0.303817964050805	-0.000324634076776027
934	-0.426397341530645	-0.69286700820549	0.10229182676204	0.284721836243195	-0.594572404221781	0.929009245698937	2.45905479303721	0.454755157713259	2.89604468398284	0.0352940021738611	-0.929609110817264	0.144519812319314	-0.0300588451192994
935	3.87577734585491	-0.228788283821182	0.00420403913386602	0.468321785126252	0.374269386931173	0.699657009904869	2.52295001856211	-0.0174691970306982	-0.336810635993968	-0.00265103553382535	0.502325961127926	-0.000234359052146416	-0.00575967243474913
936	3.52587662335125	-0.377598640676575	-0.101385589085738	-0.382955804671722	-0.281029322938211	0.744454430406578	3.10359903684977	0.580578536276187	0.554538798858632	-0.0129544089823761	0.218216070666958	-0.152082436826194	0.00592390803086567
938	3.49796341057507	-0.0640396971069143	0.22792602018245	0.131520733032746	0.00300850550722309	0.563228176897057	3.87737139574411	1.11751125801023	1.02426333480071	-0.00739034053830286	0.301003286376644	-0.0461951430105815	0.00833771733033466
939	-1.08462216262134	0.612760337833329	-0.636719937764327	-0.212348476256805	0.0604268519122524	1.10769944078255	4.21046739331606	2.22763010907587	2.41699345164489	0.000154424710591836	0.684796446695973	0.121689266417061	0.0309765262662153
940	-1.64434291724476	-0.100834575649338	-0.519240851842086	-0.0583496244806816	-0.691348651246317	0.549871014421471	2.46175798288706	-0.735503583665525	0.208296728660573	-0.000407492490092712	0.719532349839855	0.736901002827918	0.0291240576787572
943	3.38142631645886	0.334654900077744	0.258210424937089	0.220451339874787	0.153676411314718	0.365859793489464	3.67293282858255	1.50360469568189	1.46983775251101	0.0150612613842092	0.400914096966435	-0.483237200524772	-0.00608653313082647
944	-1.81373216513904	-0.415456441398697	0.628508691347916	0.847793206368012	0.856786629362814	0.545345114534386	1.900388086952	-1.50410094809118	-0.621347712944041	0.0208016953155599	0.577255138889004	0.558201714310681	0.0556886948778014
945	1.2187585651466	-0.300522622819977	0.166456226862748	0.385793670807404	-0.701257088975199	0.975570963685997	3.13751610628489	-0.0909928376633276	2.25408853345107	0.0374788253292642	-0.66327135847504	0.0466570322251668	-0.0423625625537057
946	1.44478611345974	-0.829810229297714	0.0559015317333533	0.463147863541169	0.0276421515185756	0.823388146226891	2.2380722414625	-0.524781614061033	-0.822818803260814	-0.0221171944677629	0.202443221345593	0.861361107680832	-0.00170851609271955
947	-5.03580500487598	0.261537703517838	-0.0075638250934289	0.0626718846898506	-0.158509352998026	0.394819306200035	2.87965294233683	0.014026493315066	-0.0387181515197861	0.0256623274371229	0.749575549498249	1.19434202358488	0.0568858765198569
948	2.00324484403816	-0.0817964646778867	0.0521333260906531	0.441989883575959	0.40843131224703	0.870489882295616	2.49825462213877	-0.0862794215637792	0.147213531066884	0.00528361487241606	0.170438686147381	-0.0868920023703227	-0.0130367327348609
949	4.71544860001293	0.344917180780335	0.199306730784257	0.177665933762116	0.23940910975527	0.341856764619835	3.22489150873545	0.593280107263888	0.948414576580037	0.0046906082615457	0.280723253026653	-0.313230090882743	-0.0588182203338761
950	-0.308236378472174	-0.667612043376999	0.198762182749589	-0.0785551222223808	0.109077593489401	0.424374150102623	1.66376313082102	0.139939994100894	0.263196301986684	-0.0169824946015873	0.0665797085911523	1.07091630146269	0.00968556647586632
951	-3.07565571669849	-0.866894629951553	-0.59000086351506	0.0252921430211495	0.274331471129171	-0.0274180900401992	1.7029217135084	-1.03326955389563	-0.76813225693513	0.054985178886374	0.566535174608279	0.715901433382069	0.0623967319859843
952	-8.52531983260425	0.710783573631211	0.0822017236126258	0.199712976608796	-0.175682643250711	-0.0646781455821914	2.81503828874949	-0.798303991075193	-0.304431247184764	0.0476597307905755	0.946140775218655	1.78374857351545	0.0616379834844451
953	-1.97186257247242	-0.594814864154892	0.293100361384232	0.495065912399812	0.367655893965475	0.271132754152306	2.17103871218088	-1.32266274046484	-0.149276899765025	0.0261473788604341	0.308839121595074	0.461233994815384	0.0763502352072578
954	-1.21664382819446	-1.39460870360954	-0.502325292073409	0.418357595596833	-0.448371032075174	0.694557474916466	2.69142600408915	0.0169084970992457	-0.554202365348827	-0.00354614828673978	0.274658897653271	1.0373159711099	-0.00087517982882452
955	-5.696889656823	1.13946643734352	1.28988624051936	0.16414950767569	0.788320442839376	-0.0342297088451309	3.62421121708277	0.0118685667556178	1.0485679631729	0.0441225602016054	1.4099429340512	1.52778113529447	-0.0283834703133721
956	-6.94899441603931	0.150315905753536	0.0940349145305945	0.226798519287629	0.030244013472311	0.3248186577015	2.6058129917753	-0.913476854081785	-0.042983459899913	0.0305310397133432	0.897895136609722	1.98316020414594	0.069823858155189
957	-2.92893912200245	-0.681590465065078	0.0339863343609168	0.426995739136262	0.335078856154196	0.562604235475548	2.13710221163157	-0.108726649995481	-0.0877424950103867	0.00407210390122752	0.384228313103367	1.39536148950819	0.0291865028573852
958	-0.594845551293218	0.0758631628193095	-0.330108399830978	0.139360889587922	0.0822991339404506	1.0218595731907	4.91339858881357	2.55471608090814	2.71628756575774	-0.00706928384451051	0.608629442513038	0.0108645622468343	0.0213823652027826
959	-2.80494763259205	-0.732486334796982	0.745031003512223	0.930560931358857	0.909378906889669	0.717478798692711	2.33649786821726	0.638635844473208	0.797093701889027	0.00230139705391745	0.611577160418082	0.986704296324288	0.0227758915296476
960	1.03907893295971	0.124139251951142	0.285215620554764	0.478157743607087	0.0236157385547084	1.33538751489449	2.57521613947275	-0.620617657418882	-0.580662536094676	-0.0156285583317079	0.204855957761456	0.312748051140343	-0.0245011366770883
961	-3.93613793257984	-0.426419404502945	-1.91842698618047	-0.242091193999725	-0.868654349641092	0.625880287950523	3.02787050119761	-0.0836851890045751	-0.557291793296825	-0.00522444744555135	0.115765312448193	1.33235914156202	0.0297508051751833
962	-7.77830578688892	0.464100095275803	-0.421958203755538	-0.161675468291717	-0.571266988114603	0.192357109849937	2.123936499275	-0.93672195028845	-0.471598433921825	0.0497304408535562	0.842281425133396	1.64118725702528	0.0664441108836513
963	-0.999006050865972	-0.472807613369064	-0.0464961485492394	-0.118241325225311	-0.0335017236034947	0.947390126054771	2.87161549440745	-0.194784193750059	0.513303232719411	0.000590905798991723	0.568918244674851	0.893483555767571	0.0268058635427337
964	-7.40394284133228	0.512089761737747	-0.235884662114303	-0.0878527315516044	-0.479536870316752	0.205228136842735	2.01621183267954	-0.949758439775144	-0.303006100128185	0.0448789654955469	0.831069076195408	1.50798005506757	0.0692694306506496
965	1.74560172553745	0.381157877687378	0.286529783762772	0.183888658676667	0.2247420756061	0.377670096223839	3.55486782900217	1.55182488310751	1.46010102086257	0.0106630383715234	0.519902372494389	-0.484351926591362	-0.00247880926889372
